teleplay_id,name,genre,type,episodes,rating,members
16363,Vanquished Queens,"Action, Adventure, Ecchi, Fantasy",short,4,6.390400000000002,5462
29505,Suna Asobi,"Adventure, Kids, Music",Special,1,5.242600000000002,69
30985,Yamakoshi Mura no Mari to Sanbiki no Koinu,"Drama, Kids",short,1,5.72699742063492,56
126,Futakoi Alternative,"Comedy, Drama, Romance",medium,13,6.534299999999998,21516
4800,Huckleberry Finn Monogatari,Adventure,medium,26,6.6663999999999985,665
2479,Dragon Knight,"Action, Demons, Fantasy, Restricted",short,1,5.706799999999999,1540
32423,Pretty x Cation The Animation,Restricted,short,2,6.5600999999999985,2636
17473,Jungle Wars,"Adventure, Kids",short,1,6.1412499999999985,70
16353,Love Lab,"Comedy, Romance, School",medium,13,6.4327,79493
24475,Mangaka-san to Assistant-san to The Animation Specials,"Comedy, Ecchi, Harem, Seinen, Slice of Life",Special,6,6.739499999999998,21564
93,Mobile Suit Gundam Seed,"Action, Drama, Mecha, Military, Romance, Sci-Fi, Space",medium,50,7.630300000000002,96973
3669,Duel Masters Movie 1: Yami no Shiro no Maryuuou,"Adventure, Kids",long,1,6.541300000000002,748
3769,Play Ball 2nd,"Action, Shounen, Sports",medium,13,6.2163,198
31537,Shingeki no Bahamut: Manaria Friends,"Action, Adventure, Demons, Fantasy, Magic, Supernatural",medium,Unknown,6.881699999999995,9939
2625,The☆Doraemons: The Mysterious Thief Dorapan The Mysterious Cartel,"Comedy, Fantasy, Kids, Sci-Fi, Shounen",long,1,7.018099999999992,621
32561,Hai to Gensou no Grimgar Special,Comedy,Special,1,6.624300000000001,18358
32667,Baka na Imouto wo Rikou ni Suru no wa Ore no xx dake na Ken ni Tsuite,Restricted,short,4,6.397799999999994,3965
30463,Kyoufu Shinbun (2014),"Demons, Fantasy, Horror, Supernatural",ONA,16,6.461299999999997,640
21561,Ryuugajou Nanana no Maizoukin (TV),"Comedy, Supernatural",medium,11,6.276600000000002,101326
907,Princess Princess,"Comedy, School, Shoujo",medium,12,6.239599999999996,38778
17068,Transfer,"Action, Music",Music,1,5.701199999999997,797
18071,Chalk-iro no People,"Romance, Seinen",short,1,5.821099999999999,92
29473,Toko-chan Chokkin,"Adventure, Historical, Kids, Slice of Life",medium,3,6.110191666666666,37
31761,Sayokyoku,"Comedy, Dementia",long,1,4.650300000000002,210
16696,2020 Nyeon Ujuui Wonder Kiddy,"Sci-Fi, Space",medium,13,5.919200000000002,179
9434,Fighting of Ecstasy,Restricted,short,2,6.273500000000004,1902
9796,Atashin&#039;chi 3D Movie: Jounetsu no Chou Chounouryoku Haha Dai Bousou,Comedy,long,1,5.5699535714285675,196
31163,Dimension W,"Action, Sci-Fi, Seinen",medium,12,6.4610999999999965,130028
5189,Chou Tokkyuu Hikarian,"Action, Adventure, Kids",medium,156,6.584799999999996,337
13673,Otome Nadeshiko Koi Techou,"Historical, Shoujo",short,1,6.5579,3074
33064,Uchuu Senkan Yamato 2202: Ai no Senshi-tachi,"Action, Drama, Military, Sci-Fi, Space",short,Unknown,6.858299999999997,2058
30803,"Planetarium Chibi Maruko-chan, Hoshi ni Negai wo","Comedy, Kids, School, Slice of Life",long,1,5.7094000000000005,151
9718,Gitai Saimin,Restricted,short,2,5.976200000000003,1594
8862,Ganbare Goemon: Jigen Jou no Akumu,Comedy,short,1,5.594050000000002,128
18137,Train Heroes,Kids,medium,26,5.736699999999997,164
6226,Utawarerumono Recaps,"Action, Drama, Fantasy",Special,2,6.632299999999999,2667
12321,Thermae Romae,"Comedy, Historical, Seinen",medium,3,7.274899999999999,13444
32472,Okoru yo!,"Kids, Music",Music,1,4.793576666666667,37
32291,Kakegae no,Drama,ONA,1,5.8842333333333325,103
9998,Chuuhai Lemon: Love 30s - Ame ni Nurete mo,"Comedy, Drama, Police, Romance",short,1,5.712900000000001,116
21031,Precure All Stars Movie New Stage 3: Eien no Tomodachi,"Kids, Magic, Shoujo",long,1,6.7577,1570
5136,Flag Director&#039;s Edition: Issenman no Kufura no Kiroku,Action,long,1,6.146600000000003,987
7258,Tabi,"Fantasy, Psychological",long,1,6.078399999999993,558
2792,Panzer Dragoon,"Adventure, Fantasy",short,1,6.1004,1047
34449,THE REFLECTION,"Action, Super Power",medium,Unknown,4.896900000000006,242
8249,Votoms Finder,"Action, Drama, Mecha, Military, Sci-Fi",short,1,6.715800000000006,1735
12767,Yuusei Kamen,Sci-Fi,medium,39,6.502500000000001,103
5661,Umi no Momotarou,Samurai,long,1,5.2037999999999975,525
19311,Turuturutu Narongi,"Adventure, Kids",medium,52,5.607400000000001,67
3497,Steady x Study,Romance,short,1,5.686099999999998,310
13435,Taka no Tsume NEO Announcement Movie,"Comedy, Parody, Super Power",Special,1,5.823699999999998,109
1657,Byston Well Monogatari: Garzey no Tsubasa,Fantasy,short,3,6.6951,5822
818,Sakura Tsuushin,"Comedy, Drama, Romance, Slice of Life",short,12,6.7205999999999975,7342
21573,Senki Zesshou Symphogear GX: Believe in Justice and Hold a Determination to Fist.,"Action, Music, Sci-Fi",medium,13,6.4159999999999995,17466
34312,Saimin Class,Restricted,short,Unknown,6.964899999999999,240
5085,Nakedyouth,"Romance, Shounen Ai, Slice of Life, Sports",ONA,1,6.6101,4125
32634,Okusama ga Seitokaichou!: Okusama Gekijou,"Comedy, Shounen",Special,12,7.017000000000001,4250
2980,Kuusou Kagaku Sekai Gulliver Boy,"Action, Adventure, Fantasy, Magic, Mecha",medium,50,6.644700000000001,534
1641,Iron Virgin Jun,"Action, Comedy, Fantasy, Martial Arts, Super Power",short,1,6.298199999999998,890
84,Mobile Suit Gundam 0083: Stardust Memory,"Adventure, Drama, Mecha, Military, Sci-Fi, Space",short,13,7.118700000000002,20238
718,Yume de Aetara (TV),"Comedy, Drama, Romance, Seinen, Slice of Life",medium,16,7.074300000000005,3821
28575,"Hanshin Awaji Daishinsai ni Manabu: Boku wa, Ano Hi wo Wasurenai.","Drama, Historical, Kids",short,1,7.141850793650795,44
1988,Himawari!!,"Comedy, Romance",medium,13,6.557300000000002,7275
32832,Kaze no You ni,"Drama, Slice of Life",long,1,6.615500000000004,741
3819,Sasurai no Taiyou,"Drama, Music",medium,26,6.496299999999999,316
31827,Comet Lucifer: Garden Indigo no Shasou kara,"Adventure, Comedy, Fantasy",Special,12,6.434499999999997,2769
18133,Ikeike! Momon-chan,Comedy,medium,15,6.416,443
1912,Marginal Prince: Gekkeiju no Ouji-tachi,"Romance, School, Shounen Ai",medium,13,6.443999999999994,7962
20587,Ashinaga Ojisan,"Comedy, Drama, Shoujo",Special,1,6.109100000000001,232
1783,Imouto Jiru,Restricted,short,2,7.003199999999996,5952
3160,Houkago Mania Club: Koi no Hoshii no,"Restricted, Yuri",short,2,5.8794,1710
11739,Kimi to Boku. 2,"Comedy, Drama, Romance, School, Shounen, Slice of Life",medium,13,6.757700000000003,44564
5267,Gamba no Bouken,"Adventure, Kids",medium,26,6.693399999999997,790
32851,Riding the Storm,Music,Music,1,4.491759047619048,67
17004,Sore Ike! Anpanman: Franken-Robo-kun&#039;s Surprised Christmas,"Comedy, Fantasy, Kids, Super Power",Special,1,5.2794333333333325,81
19951,Hunter x Hunter Movie: The Last Mission,"Action, Adventure, Shounen, Super Power",long,1,7.2271,37633
2833,Gulliver no Uchuu Ryokou,"Adventure, Sci-Fi",long,1,5.4538,527
29103,Tanoshii Sansuu,"Kids, Music",Music,1,4.9238233333333286,75
338,Rose of Versailles,"Adventure, Drama, Historical, Romance, Shoujo",medium,40,7.754300000000001,32188
33393,Enkou Shoujo: Rikujoubu Yukki no Baai The Animation,Restricted,short,1,6.240299999999998,1402
1460,Uchuu no Kishi Tekkaman Blade II,"Action, Adventure, Drama, Mecha, Military, Sci-Fi, Space",short,6,6.754199999999998,2346
32811,Black Ocean,Music,Music,1,4.605953333333326,83
669,Kujibiki Unbalance,"Comedy, Romance, School",short,3,6.846800000000001,8291
30079,Kirin no Otenki Mama-san,Fantasy,Special,12,5.414533333333331,109
20377,Dorei Usagi to Anthony The Animation,Restricted,short,1,6.729140000000001,3836
2028,Zettai Muteki Raijin-Oh (1992),"Mecha, Sci-Fi, Shounen",short,4,5.901600000000001,224
4833,Esper Bishoujo Manami,Restricted,short,1,5.5750999999999955,608
23849,Pokemon XY: Sora no Hahen,"Adventure, Fantasy, Kids",long,1,6.6235,2360
12065,Queen&#039;s Blade OVA Specials,"Action, Adventure, Ecchi, Fantasy",Special,2,6.701999999999998,5535
2508,Genshiken 2,"Comedy, Parody, Slice of Life",medium,12,6.427900000000001,55825
16802,Golden Batman,"Action, Kids",long,1,5.966800000000001,347
328,Piano,"Drama, Music, Romance, Shoujo, Slice of Life",medium,10,6.537300000000001,5674
2155,Kono Aozora ni Yakusoku wo: Youkoso Tsugumi Ryou e,"Harem, Romance, School",medium,13,6.5161,12622
19157,Youkai Watch,"Comedy, Kids, Supernatural",medium,Unknown,6.403199999999999,8147
9588,Kyouiku Shidou The Animation,Restricted,short,1,6.989299999999999,2438
29649,Tsuiseki,Dementia,long,1,3.981400000000001,81
10324,Tono to Issho: Gantai no Yabou,"Comedy, Historical, Parody, Samurai, Seinen",medium,12,6.2532000000000005,1993
30648,Stitch!: Zutto Saikou no Tomodachi Special,"Adventure, Comedy, Kids",Special,1,5.744099999999996,189
20385,Eguchi Hisashi no Kotobuki Gorou Show,"Comedy, Ecchi, Parody",short,4,5.726199999999997,311
5332,Toshokan Sensou: Koi no Shougai,"Action, Comedy, Drama, Military, Romance",Special,1,7.274999999999999,6581
24679,Flanders no Inu Specials,"Drama, Slice of Life",Special,2,6.183199999999994,139
26153,Nat-chan no Akai Tebukuro,"Historical, Kids",long,1,6.6757000000000035,51
32622,Hello Kitty no Oyayubi-hime,"Adventure, Fantasy, Kids",long,1,4.567799999999999,41
33203,Fukumenkei Noise,"Music, Romance, Shoujo",medium,Unknown,6.793699999999996,2127
3519,Garakuta-doori no Stain,Comedy,medium,13,6.0881,641
3000,Taiho Shichau zo: Full Throttle,"Action, Comedy, Police, Shounen",medium,23,7.170699999999996,5134
6727,Mechakko Dotakon,"Comedy, Sci-Fi",medium,28,5.8289,125
17979,Kiki to Lala no Papa to Mama ni Aitai,Kids,short,1,5.699300000000002,86
2083,Natsuki Crisis,"Action, Martial Arts, School",short,2,6.095400000000001,1186
707,Comic Party Specials,"Comedy, Drama",Special,4,7.0162999999999975,2669
1156,I: Wish You Were Here,"Action, Drama, Mystery, Sci-Fi",medium,4,6.738699999999998,6017
2304,Mobile Suit SD Gundam Mk IV,"Mecha, Parody, Sci-Fi",short,2,6.076299999999998,1756
369,Boogiepop wa Warawanai: Boogiepop Phantom,"Dementia, Drama, Horror, Mystery, Psychological, Supernatural",medium,12,6.617399999999998,47280
22607,Ahiru no Pekkle no Suieitaikai wa Oosawagi,"Fantasy, Kids",short,1,5.723999999999997,144
18591,Sore Ike! Anpanman: Inochi no Hoshi no Dolly,"Fantasy, Kids, Magic",long,1,6.179666666666668,85
4816,Gakuen 2,"Restricted, School",short,2,6.145599999999995,2217
6901,Battle Spirits: Shounen Gekiha Dan,"Action, Game, Shounen",medium,50,6.7259,1135
11077,Hellsing: The Dawn,"Action, Horror, Seinen, Supernatural, Vampire",Special,3,6.5345,40548
10659,Naruto Soyokazeden Movie: Naruto to Mashin to Mitsu no Onegai Dattebayo!!,"Action, Comedy, Martial Arts, Shounen, Super Power",long,1,7.445699999999995,25174
3054,La Seine no Hoshi,"Adventure, Drama, Historical, Shoujo",medium,39,6.992500000000003,964
4872,Goku Sayonara Zetsubou Sensei,"Comedy, Parody, School",short,3,7.0183,40358
26223,Shin-chan ga Naita!,"Drama, Kids",short,1,5.969952301587302,55
12343,Dirty Pair Flash 2,"Action, Adventure, Comedy, Ecchi, Police, Sci-Fi",short,5,6.185899999999998,1539
32783,Happy Hour,Music,Music,1,3.8846542857142867,69
30355,Wakaba*Girl,"Comedy, School, Slice of Life",medium,13,6.5965,22773
32422,Doukyuusei,"Kids, Music",Music,1,5.261824999999999,116
19905,"Dai-chan, Daisuki.","Drama, School, Slice of Life",long,1,6.1851,91
2839,Ariel Visual,"Action, Comedy, Mecha, Sci-Fi",short,2,6.174000000000001,653
2714,Sotsugyou: Graduation,"Drama, School",short,2,6.283,548
24451,Kanojo ga Flag wo Oraretara OVA,"Comedy, Harem, Romance, School",short,1,6.9704999999999995,10264
30831,Kono Subarashii Sekai ni Shukufuku wo!,"Adventure, Comedy, Fantasy, Supernatural",medium,10,6.6247000000000025,244877
7770,Yutori-chan,"Comedy, Slice of Life",ONA,25,7.0672000000000015,3516
3101,F-Zero: Falcon Densetsu,"Action, Adventure, Cars, Mecha, Sci-Fi, Shounen, Sports",medium,51,7.123400000000004,3863
28339,2005-nen Uchuu no Tabi,"Dementia, Sci-Fi, Space",Special,1,6.025499999999998,657
20243,Gatapishi,"Comedy, Slice of Life",medium,199,6.134499999999997,102
12755,Mahoutsukai Jiji,"Fantasy, Magic, Music",ONA,1,6.290099999999999,1039
7106,Ougon Senshi Gold Lightan,"Mecha, Sci-Fi",medium,52,6.464400000000004,287
22627,Santa-san to Tonakai Kuppi,"Fantasy, Kids",short,1,6.021266666666666,71
5277,Sekirei: Pure Engagement,"Action, Comedy, Ecchi, Harem, Super Power",medium,13,6.5656,113911
2561,Captain Future,"Action, Adventure, Sci-Fi, Shounen",medium,52,6.882199999999992,1837
10501,Bannou Yasai Ninninman,"Comedy, Supernatural",long,1,6.827399999999999,3612
25029,"Little Polar Bear: Shirokuma-kun, Fune ni Noru","Adventure, Fantasy, Kids",short,1,6.233499999999999,109
12337,Soukou Kihei Votoms Recaps,"Action, Drama, Mecha, Military, Sci-Fi",short,4,6.233900000000003,358
9825,Tonari no Tokoro,Comedy,short,1,5.900150000000001,126
1647,Kakugo no Susume,"Action, Demons, Ecchi, Horror, Mecha, Sci-Fi, Super Power",short,2,6.124100000000004,4269
329,Planetes,"Drama, Romance, Sci-Fi, Seinen, Space",medium,26,7.197199999999999,105044
9043,Majuu Sensen,"Action, Fantasy",short,3,5.992100000000004,320
30411,Happy Jozy,Comedy,medium,Unknown,4.379000000000006,211
32010,"Eikoku Ikka, Nihon wo Taberu: English Ikka, Shougatsu wo Taberu","Comedy, Slice of Life",Special,1,5.858625,95
1097,Lime-iro Senkitan,"Drama, Ecchi, Harem, Historical, Mecha, Supernatural",medium,13,6.5427,6176
1253,Saint Seiya: Meiou Hades Meikai-hen,"Action, Adventure, Demons, Fantasy, Sci-Fi, Shounen, Super Power",short,12,6.8938999999999995,21240
2637,Doraemon: It&#039;s Autumn!,"Adventure, Comedy, Fantasy, Kids, Shounen",Special,1,6.711400000000003,483
8520,Biriken,"Comedy, Kids",medium,32,6.355400000000006,102
11281,Keroro Gunsou: Mushakero Ohirome Sengoku Ranstar Dai Battle,"Action, Comedy, Mecha, Parody, Samurai, Shounen",Special,1,6.4228,613
12375,Maki-chan to Nau.,Restricted,short,4,7.3343000000000025,9650
3444,The Ultraman,"Action, Sci-Fi, Shounen, Space, Super Power",medium,50,6.712700000000001,737
2229,Dragon Quest: Dai no Daibouken,"Adventure, Comedy, Demons, Fantasy, Magic, Martial Arts, Shounen",medium,46,7.219399999999996,8999
1225,3x3 Eyes Seima Densetsu,"Action, Adventure, Demons, Fantasy, Horror, Romance",short,3,7.024899999999995,8892
3256,Soukou Kihei Votoms: Pailsen Files,"Mecha, Military, Sci-Fi, Space",short,12,6.5516,2861
6366,Karuizawa Syndrome,"Action, Comedy, Drama, Slice of Life",short,1,6.014100000000002,145
16259,Inferious Wakusei Senshi Gaiden Condition Green,"Action, Sci-Fi",short,6,5.4029,116
33272,Nanocore: 2016 New Year Special,Music,Music,1,5.1552383333333385,102
18389,Heisei Policemen!!,"Comedy, Police",ONA,6,5.366000000000002,147
30958,Daruma-chan,"Kids, Supernatural",short,5,7.043700000000001,42
2786,Bakegyamon,"Action, Game, Shounen",medium,51,6.678400000000003,1466
7550,Pokemon: Pikachu Tanken Club,"Adventure, Comedy, Fantasy, Kids",Special,1,6.688399999999997,3571
3565,U-Jin Brand,Restricted,short,1,5.531700000000002,535
909,Geneshaft,"Adventure, Mecha, Sci-Fi, Space",medium,13,6.529299999999997,8643
5314,Rokumon Tengai Mon Colle Knights Movie: Densetsu no Fire Dragon,"Adventure, Comedy, Fantasy",long,1,5.865500000000004,350
29744,Seishun Midnight Runners: Shiosai,Music,Music,1,4.9879857142857045,82
34514,Pokemon Generations,"Action, Adventure, Fantasy, Game, Kids",ONA,18,6.256099999999998,295
10716,Towa no Quon 5: Souzetsu no Raifuku,"Action, Super Power, Supernatural",long,1,7.166699999999997,18060
12951,AWOL,"Action, Military, Sci-Fi, Space",medium,12,5.827300000000001,293
211,Pure Mail,Restricted,short,2,6.212000000000004,1911
17961,Tetsuwan Atom: Chikyuu Saigo no Hi,"Mecha, Sci-Fi",long,1,5.886499999999995,280
18449,Mobile Suit Gundam Battlefield Record: Avant-Title,"Mecha, Sci-Fi, Space",ONA,1,5.837099999999997,1169
2033,Tamala 2010: A Punk Cat in Space,"Comedy, Dementia, Psychological, Sci-Fi",long,1,4.457399999999998,3343
24045,Monster ni Natta Domerica,"Action, Fantasy",ONA,1,5.755499999999996,146
1540,"Touch: Miss Lonely Yesterday - Are kara, Kimi wa...","Romance, Shounen, Sports",Special,1,6.929600000000001,1627
1092,Mobile Suit Gundam III: Encounters in Space,"Action, Adventure, Drama, Mecha, Military, Sci-Fi, Space",long,1,7.614300000000003,11343
3644,Uchiyama Aki,Restricted,short,3,5.731999999999999,744
10760,Issunboushi,Drama,long,1,6.844100000000009,120
7844,The Place Where We Were,Dementia,long,1,4.688765714285715,195
4991,Wakakusa Monogatari,"Historical, Slice of Life",Special,1,6.133300000000002,373
21235,Log Horizon Recap,"Action, Adventure, Fantasy, Magic, Shounen",Special,1,6.942700000000001,10245
3636,Warau Kangofu The Animation,Restricted,short,2,6.645600000000012,3040
475,Hotori: Tada Saiwai wo Koinegau,"Drama, Sci-Fi",long,1,7.014199999999997,3701
1831,Iczer-Girl Iczelion,"Action, Adventure, Sci-Fi",short,2,6.202499999999997,1194
2086,NG Knight Ramune &amp; 40 DX: Wakuwaku Jikuu - Honoo no Daisousasen,"Adventure, Comedy, Fantasy, Shounen",short,3,6.256500000000005,421
13917,Star☆Jewel Gaiden: Natsumi Oblivion,"Restricted, Yuri",short,1,5.416800000000002,883
10470,God Eater Prologue,"Action, Fantasy, Military, Sci-Fi",Special,1,7.312899999999996,19414
2575,Don Chuck Monogatari,"Adventure, Kids, Slice of Life",medium,26,6.678299999999996,411
612,PetoPeto-san,"Comedy, Fantasy, Romance, School",medium,13,6.5100000000000025,3956
3821,Portable Kuukou,"Music, Sci-Fi",Music,1,6.455800000000003,1515
5515,Wakusei Robo Danguard Ace: Uchuu Daikaisen,"Mecha, Sci-Fi",long,1,5.9817000000000045,220
930,Densetsu Kyojin Ideon,"Drama, Mecha, Sci-Fi, Space",medium,39,7.282099999999999,5517
15579,Shinkai Densetsu Meremanoid,"Adventure, Fantasy",medium,24,6.421099999999995,163
6658,Unko-san: Tsuiteru Hito ni Shika Mienai Yousei,"Comedy, Magic",medium,13,6.283699999999999,300
3734,Glass no Kamen: Sen no Kamen wo Motsu Shoujo,"Drama, Shoujo",short,3,6.385200000000003,1248
6827,Suzume no Oyado,Fantasy,long,1,5.850199999999998,359
32826,Yuuki no Baton,Music,Music,1,6.133199999999989,549
5653,Mahou Shoujo Ai San: The Anime,"Demons, Restricted, School, Supernatural",short,3,6.222500000000002,1981
31977,Hanabi,"Drama, Music, Romance, Slice of Life",Music,1,6.098500000000002,162
21339,Psycho-Pass Movie,"Action, Military, Police, Sci-Fi",long,1,7.423199999999995,94677
4312,Hokuto no Ken: Toki-den,"Action, Martial Arts",short,1,6.497199999999998,3662
1782,Hyakki,"Restricted, Horror",short,3,5.803099999999996,1341
16818,Eunhahamdae Jiguho,"Action, Adventure, Kids, Sci-Fi, Space",long,1,3.8920999999999997,83
12781,Yoshimoto Muchikko Monogatari,Comedy,medium,47,6.5245000000000015,88
31518,Honoo no Haramase Motto! Hatsuiku! Karada Sokutei 2,"Harem, Restricted, School",short,1,6.071300000000001,1729
1142,Hachimitsu to Clover II,"Drama, Josei, Romance",medium,12,6.7391999999999985,61493
2513,Detective Conan OVA 03: Conan and Heiji and the Vanished Boy,"Adventure, Comedy, Mystery, Police, Shounen",short,1,7.488499999999993,8252
4591,Yoiko,"Comedy, School, Slice of Life",medium,20,6.6186,2238
28115,Onigara,"Demons, Kids",short,1,4.849000000000002,64
32977,Aggressive Retsuko,"Comedy, Music",medium,Unknown,6.766100000000002,5465
7580,Ikkitousen: Xtreme Xecutor,"Action, Ecchi, Martial Arts, School, Super Power",medium,12,6.480199999999996,28260
34213,Getsuyoubi no Tawawa,Slice of Life,ONA,12,6.623799999999994,16663
6802,So Ra No Wo To,"Military, Music, Sci-Fi, Slice of Life",medium,12,6.687100000000002,84390
24809,Arigatou Kumanofu,Comedy,ONA,11,4.803428571428572,69
32644,Yaseruyagi,,ONA,1,4.260599999999999,30
15807,Ro-Kyu-Bu!: Tomoka no Ichigo Sundae,"Comedy, Ecchi, School, Sports",short,1,5.613600000000002,10122
33358,Mahou no Star Magical Emi: Finale! Finale!,"Comedy, Magic, Shoujo",short,1,5.2654999999999985,107
3318,Kimi ga Nozomu Eien: Next Season,"Drama, Romance",short,4,6.958199999999998,21064
27793,It Girl,Music,Music,1,6.203299999999997,961
1925,Urusei Yatsura Movie 6: Itsudatte My Darling,"Action, Adventure, Comedy, Drama, Romance, Sci-Fi",long,1,7.438000000000008,2553
8227,Akuma-kun: Youkoso Akuma Land e!!,"Adventure, Fantasy, Horror, Magic, Supernatural",long,1,5.9539000000000035,185
1026,Yakumo Tatsu,"Adventure, Historical, Horror, Shoujo, Supernatural",short,2,6.212200000000001,2427
11981,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,"Drama, Magic, Psychological, Thriller",long,1,7.082899999999999,135735
2436,Angelium,Restricted,short,2,6.795500000000008,3395
3743,Murder,"Mystery, Parody, Vampire",long,1,5.4226,963
29367,Jam the Housnail,"Adventure, Kids",medium,15,6.234600000000004,49
8525,Kami nomi zo Shiru Sekai,"Comedy, Harem, Romance, Shounen, Supernatural",medium,12,6.675600000000002,284846
15407,Magical Suite Prism Nana,Magic,short,7,6.549199999999996,6797
31344,K: Missing Kings - Manner Movie,Comedy,long,1,6.957700000000004,3235
3503,Kanokon,"Comedy, Ecchi, Harem, Romance, School, Shounen, Slice of Life, Supernatural",medium,12,6.655700000000003,122288
9857,Bakusou Kyoudai Let&#039;s &amp; Go Special,"Adventure, Cars, Shounen, Sports",Special,1,6.397800000000005,344
31109,Hatsukoi Monster,"Comedy, Romance, School, Shoujo",medium,12,6.365399999999997,37238
970,Yokoyama Mitsuteru Sangokushi,"Adventure, Historical",medium,47,6.989799999999998,2849
1064,Mazinkaiser,"Adventure, Comedy, Mecha, Sci-Fi, Shounen",short,7,7.183900000000002,4681
4689,Kaze no Toori Michi,Music,Music,1,6.145800000000003,1902
3757,Sekai Meisaku Douwa: Aladdin to Mahou no Lamp,"Adventure, Fantasy",long,1,6.219599999999999,573
8292,Seitokaichou Hikaru,Restricted,short,1,6.58950000000001,2772
524,Onegai☆Twins: Natsu wa Owaranai,"Comedy, Drama, Romance",short,1,7.011699999999998,22614
21041,Follow Me,"Drama, Music, Romance, Slice of Life",Music,1,6.908500000000004,1165
3633,Angel,"Comedy, Restricted, School",short,1,5.708199999999996,1005
3320,Harbor Light Monogatari: Fashion Lala yori,Shoujo,short,1,6.355599999999998,800
2524,Jungle de Ikou!,"Action, Adventure, Comedy, Ecchi, Magic",short,3,6.205800000000002,3185
27411,Ghost in the Shell (2015),"Action, Mecha, Police, Psychological, Sci-Fi",long,1,7.059799999999998,19872
20755,Ganbare! Lulu Lolo,"Kids, Slice of Life",medium,26,6.1276,134
9792,Licca-chan Fushigi na Fushigi na Yunia Monogatari,"Adventure, Kids",short,2,6.3180000000000005,307
23177,Piano Specials,"Drama, Music, Romance, Shoujo, Slice of Life",Special,4,6.6402000000000045,194
7953,Defend Love,"Adventure, Fantasy, Magic, Mecha, Music, Romance, Sci-Fi, Super Power, Supernatural",Music,1,6.088000000000002,1162
22411,Asa ga Kuru mae ni: Sasurai Version,"Music, Romance",Music,1,5.181449999999999,187
4492,Seisen Gakuin,Restricted,short,1,6.149135000000001,1628
28077,"Go! Go! 575: Meippai ni, Hajiketeru?",Slice of Life,Special,1,6.2786000000000035,1628
4544,Wanghu Sim Cheong,Fantasy,long,1,5.810499999999994,302
34103,Danganronpa 3: The End of Kibougamine Gakuen - Kibou-hen,"Action, Horror, Mystery, Psychological",Special,1,7.217300000000002,29969
22163,Natsu no Shisen 1942,Dementia,long,1,5.464499999999992,167
15875,Shin Kyojin no Hoshi,Sports,medium,52,6.202200000000004,165
971,Astro Boy: Tetsuwan Atom,"Action, Adventure, Kids, Mecha, Sci-Fi, Shounen, Super Power",medium,50,7.453200000000002,9331
3182,Massugu ni Ikou. 2nd Season,"Comedy, Josei, Romance, Slice of Life",medium,5,6.021,904
13843,Wild Adapter,"Action, Drama, Mystery, Shoujo",short,2,6.4296999999999995,5196
6462,Amefuri Kozou,"Fantasy, Supernatural",short,1,5.718199999999999,606
10643,Gintama: Dai Hanseikai,"Action, Comedy, Parody, Samurai",Special,1,6.847299999999995,14728
298,.hack//Tasogare no Udewa Densetsu,"Adventure, Comedy, Fantasy, Game, Sci-Fi, Shounen",medium,12,6.625199999999998,47679
3004,Saint Beast: Ikusen no Hiru to Yoru-hen,"Fantasy, Magic",short,2,6.374699999999999,2708
21201,Teekyuu 2 Specials,"Comedy, School, Shounen, Sports",Special,2,7.076500000000001,5666
586,Ayakashi: Japanese Classic Horror,"Fantasy, Historical, Horror",medium,11,6.692600000000001,34938
20365,Another: Misaki Mei - Shizuka ni,Music,Music,1,7.422099999999998,10775
29756,Sinbad: Soratobu Hime to Himitsu no Shima,Adventure,long,1,6.152,881
864,Mobile Suit Gundam Seed MSV Astray,"Mecha, Military, Sci-Fi, Shounen, Space",short,2,7.262999999999998,7336
9494,Soukyuu no Fafner: Arcadian Memory,"Action, Drama, Mecha, Military, Sci-Fi",short,2,6.671700000000007,1723
2983,Digital Devil Story: Megami Tensei,"Adventure, Demons, Drama, Fantasy, Horror, Mystery, Psychological, School, Supernatural",short,1,6.543600000000001,2660
28251,Uribyeol ilhowa ulrookso,"Comedy, Kids, Magic, Romance",long,1,6.289799999999998,283
30862,Yubi wo Nusunda Onna,,long,1,5.639000000000002,223
1856,Kimi ga Nozomu Eien: Ayu Mayu Gekijou,Comedy,ONA,7,6.173599999999998,4503
16397,Photokano,"Ecchi, Romance, School",medium,13,6.576599999999997,53319
31505,Go! Samurai,"Action, Samurai",ONA,1,5.443576666666665,108
31750,TV-ban Pokemon Special Masara Town-hen Soushuuhen,"Action, Adventure, Comedy, Fantasy, Kids",short,3,6.315499999999998,485
25011,Fate/kaleid liner Prisma☆Illya 2wei! Specials,"Comedy, Ecchi, Fantasy, Magic",Special,5,6.948800000000006,13480
8987,Princess Knight☆Catue,Restricted,short,3,6.752300000000007,3006
21019,Nunbori,"Fantasy, Kids",medium,26,5.984500000000001,60
1980,Trava: Fist Planet,"Action, Comedy, Mecha, Sci-Fi, Space",short,4,7.098900000000001,8535
16514,Batsu &amp; Terry,"Comedy, Drama, School, Shounen, Sports",long,1,6.021399999999999,152
8134,"Keroro Gunsou Movie 5: Tanjou! Kyuukyoku Keroro, Kiseki no Jikuu-jima, de arimasu!!",Comedy,long,1,6.4279000000000055,1577
22789,Barakamon,"Comedy, Slice of Life",medium,12,6.445499999999999,225927
2741,Monkey Turn V,"Action, Drama, Sports",medium,25,6.54242,245
