teleplay_id,name,genre,type,episodes,rating,members
2259,Dr. Rin ni Kiitemite!,"Comedy, Fantasy, Magic, Romance, School, Shoujo",medium,51,7.329603793837278,1904
5163,Code Geass: Hangyaku no Lelouch R2 Picture Drama,"Comedy, Ecchi, Slice of Life",Special,9,7.262468477245672,22926
32755,Gregorio,Music,Music,1,4.773936323083201,89
498,Haja Taisei Dangaiou,"Action, Adventure, Mecha, Sci-Fi",short,3,6.153549300809412,2350
25271,Shinano Mainichi Shinbun,Slice of Life,Special,1,5.956863914792385,1153
18561,Mahou no Hiroba,Music,Music,1,4.199473582647588,182
651,Green Green Thirteen: Erolutions,"Comedy, Restricted, Romance",short,1,6.774770137343461,17805
1993,Hanoka Recap,Sci-Fi,Special,1,5.727294989071401,471
4793,Pokemon: Pichu to Pikachu,"Adventure, Comedy, Fantasy, Kids",long,1,7.391481964615752,22352
29323,"Oyaji no, Imo no Kamisama.",Slice of Life,Special,1,5.206086026372582,202
842,Ushio to Tora,"Action, Comedy, Horror",short,10,6.507769694979142,6086
32816,Teekyuu 6 Specials,"Comedy, Shounen, Sports",Special,2,5.828953515617877,677
22641,Kero Kero Keroppi no Bikkuri! Obakeyashiki,"Kids, Supernatural",short,1,7.118710496614115,76
17983,Kero Kero Keroppi no Christmas Eve no Okurimono,"Fantasy, Kids",short,1,6.6126533515503665,113
17479,Bad Badtz-Maru no Ore no Pochi wa Sekaiichi,Kids,long,1,6.9364306480599005,109
927,Transformers Superlink,"Adventure, Mecha, Sci-Fi, Shounen",medium,51,7.046748517720897,2691
21867,The Disappearance of Conan Edogawa: The Worst Two Days in History,"Adventure, Comedy, Mystery, Police, Shounen",Special,1,6.7718847293754845,3735
16363,Vanquished Queens,"Action, Adventure, Ecchi, Fantasy",short,4,6.515548868478353,5462
29505,Suna Asobi,"Adventure, Kids, Music",Special,1,5.556802922954646,69
30985,Yamakoshi Mura no Mari to Sanbiki no Koinu,"Drama, Kids",short,1,6.760845624457748,56
126,Futakoi Alternative,"Comedy, Drama, Romance",medium,13,6.788709281354286,21516
4800,Huckleberry Finn Monogatari,Adventure,medium,26,6.44811317603837,665
2479,Dragon Knight,"Action, Demons, Fantasy, Restricted",short,1,6.180688148265921,1540
32423,Pretty x Cation The Animation,Restricted,short,2,6.379600437905528,2636
17473,Jungle Wars,"Adventure, Kids",short,1,6.672617173583235,70
16353,Love Lab,"Comedy, Romance, School",medium,13,6.876410671240802,79493
24475,Mangaka-san to Assistant-san to The Animation Specials,"Comedy, Ecchi, Harem, Seinen, Slice of Life",Special,6,7.430370099848833,21564
93,Mobile Suit Gundam Seed,"Action, Drama, Mecha, Military, Romance, Sci-Fi, Space",medium,50,7.270215865774255,96973
3669,Duel Masters Movie 1: Yami no Shiro no Maryuuou,"Adventure, Kids",long,1,5.758549264088036,748
3769,Play Ball 2nd,"Action, Shounen, Sports",medium,13,6.538391226790383,198
31537,Shingeki no Bahamut: Manaria Friends,"Action, Adventure, Demons, Fantasy, Magic, Supernatural",medium,Unknown,7.215984450662602,9939
2625,The☆Doraemons: The Mysterious Thief Dorapan The Mysterious Cartel,"Comedy, Fantasy, Kids, Sci-Fi, Shounen",long,1,6.187079857256905,621
32561,Hai to Gensou no Grimgar Special,Comedy,Special,1,7.30790515858168,18358
32667,Baka na Imouto wo Rikou ni Suru no wa Ore no xx dake na Ken ni Tsuite,Restricted,short,4,6.480659441274594,3965
30463,Kyoufu Shinbun (2014),"Demons, Fantasy, Horror, Supernatural",ONA,16,6.318833673367481,640
21561,Ryuugajou Nanana no Maizoukin (TV),"Comedy, Supernatural",medium,11,7.152453698234278,101326
907,Princess Princess,"Comedy, School, Shoujo",medium,12,7.41534725612637,38778
17068,Transfer,"Action, Music",Music,1,5.726179744264231,797
18071,Chalk-iro no People,"Romance, Seinen",short,1,6.470271296787033,92
29473,Toko-chan Chokkin,"Adventure, Historical, Kids, Slice of Life",medium,3,6.785564797472063,37
31761,Sayokyoku,"Comedy, Dementia",long,1,5.333649426913715,210
16696,2020 Nyeon Ujuui Wonder Kiddy,"Sci-Fi, Space",medium,13,5.887692222852274,179
9434,Fighting of Ecstasy,Restricted,short,2,6.109356279389712,1902
9796,Atashin&#039;chi 3D Movie: Jounetsu no Chou Chounouryoku Haha Dai Bousou,Comedy,long,1,5.2543938089212805,196
31163,Dimension W,"Action, Sci-Fi, Seinen",medium,12,6.996514893590439,130028
5189,Chou Tokkyuu Hikarian,"Action, Adventure, Kids",medium,156,6.509416517924178,337
13673,Otome Nadeshiko Koi Techou,"Historical, Shoujo",short,1,6.623963892518773,3074
33064,Uchuu Senkan Yamato 2202: Ai no Senshi-tachi,"Action, Drama, Military, Sci-Fi, Space",short,Unknown,6.654382953292233,2058
30803,"Planetarium Chibi Maruko-chan, Hoshi ni Negai wo","Comedy, Kids, School, Slice of Life",long,1,5.706442483292341,151
9718,Gitai Saimin,Restricted,short,2,6.072493745272188,1594
8862,Ganbare Goemon: Jigen Jou no Akumu,Comedy,short,1,5.932737518864404,128
18137,Train Heroes,Kids,medium,26,5.7830240236598875,164
6226,Utawarerumono Recaps,"Action, Drama, Fantasy",Special,2,6.3250787605110395,2667
12321,Thermae Romae,"Comedy, Historical, Seinen",medium,3,7.3259822026731305,13444
32472,Okoru yo!,"Kids, Music",Music,1,4.917709819512912,37
32291,Kakegae no,Drama,ONA,1,5.3086980928943515,103
9998,Chuuhai Lemon: Love 30s - Ame ni Nurete mo,"Comedy, Drama, Police, Romance",short,1,6.3202139880800186,116
21031,Precure All Stars Movie New Stage 3: Eien no Tomodachi,"Kids, Magic, Shoujo",long,1,6.342511288931436,1570
5136,Flag Director&#039;s Edition: Issenman no Kufura no Kiroku,Action,long,1,6.257230354902991,987
7258,Tabi,"Fantasy, Psychological",long,1,5.644276678433017,558
2792,Panzer Dragoon,"Adventure, Fantasy",short,1,5.62358845862197,1047
34449,THE REFLECTION,"Action, Super Power",medium,Unknown,5.929384951331855,242
8249,Votoms Finder,"Action, Drama, Mecha, Military, Sci-Fi",short,1,6.197428171973831,1735
12767,Yuusei Kamen,Sci-Fi,medium,39,7.525880290747668,103
5661,Umi no Momotarou,Samurai,long,1,5.602979758672725,525
19311,Turuturutu Narongi,"Adventure, Kids",medium,52,7.530629774621265,67
3497,Steady x Study,Romance,short,1,5.590035125713726,310
13435,Taka no Tsume NEO Announcement Movie,"Comedy, Parody, Super Power",Special,1,6.855482112383349,109
1657,Byston Well Monogatari: Garzey no Tsubasa,Fantasy,short,3,6.546254172280104,5822
818,Sakura Tsuushin,"Comedy, Drama, Romance, Slice of Life",short,12,6.459174896074359,7342
21573,Senki Zesshou Symphogear GX: Believe in Justice and Hold a Determination to Fist.,"Action, Music, Sci-Fi",medium,13,6.721498674145437,17466
34312,Saimin Class,Restricted,short,Unknown,6.179895009315602,240
5085,Nakedyouth,"Romance, Shounen Ai, Slice of Life, Sports",ONA,1,6.244780766479824,4125
32634,Okusama ga Seitokaichou!: Okusama Gekijou,"Comedy, Shounen",Special,12,6.775708991066226,4250
2980,Kuusou Kagaku Sekai Gulliver Boy,"Action, Adventure, Fantasy, Magic, Mecha",medium,50,6.4253940438143475,534
1641,Iron Virgin Jun,"Action, Comedy, Fantasy, Martial Arts, Super Power",short,1,6.74264146203064,890
84,Mobile Suit Gundam 0083: Stardust Memory,"Adventure, Drama, Mecha, Military, Sci-Fi, Space",short,13,7.135316071920127,20238
718,Yume de Aetara (TV),"Comedy, Drama, Romance, Seinen, Slice of Life",medium,16,6.4289209640364,3821
28575,"Hanshin Awaji Daishinsai ni Manabu: Boku wa, Ano Hi wo Wasurenai.","Drama, Historical, Kids",short,1,6.393806926756334,44
1988,Himawari!!,"Comedy, Romance",medium,13,6.310650800682175,7275
32832,Kaze no You ni,"Drama, Slice of Life",long,1,5.754530510063662,741
3819,Sasurai no Taiyou,"Drama, Music",medium,26,6.220623648724846,316
31827,Comet Lucifer: Garden Indigo no Shasou kara,"Adventure, Comedy, Fantasy",Special,12,6.526252832279704,2769
18133,Ikeike! Momon-chan,Comedy,medium,15,6.186802467509365,443
1912,Marginal Prince: Gekkeiju no Ouji-tachi,"Romance, School, Shounen Ai",medium,13,6.715452986821723,7962
20587,Ashinaga Ojisan,"Comedy, Drama, Shoujo",Special,1,6.044039172758899,232
1783,Imouto Jiru,Restricted,short,2,6.567811920953991,5952
3160,Houkago Mania Club: Koi no Hoshii no,"Restricted, Yuri",short,2,6.102683420600414,1710
11739,Kimi to Boku. 2,"Comedy, Drama, Romance, School, Shounen, Slice of Life",medium,13,6.685698470632368,44564
5267,Gamba no Bouken,"Adventure, Kids",medium,26,6.430599957283019,790
32851,Riding the Storm,Music,Music,1,4.77330612537519,67
17004,Sore Ike! Anpanman: Franken-Robo-kun&#039;s Surprised Christmas,"Comedy, Fantasy, Kids, Super Power",Special,1,6.647250343191594,81
19951,Hunter x Hunter Movie: The Last Mission,"Action, Adventure, Shounen, Super Power",long,1,7.3918782135187255,37633
2833,Gulliver no Uchuu Ryokou,"Adventure, Sci-Fi",long,1,5.7964433045904125,527
29103,Tanoshii Sansuu,"Kids, Music",Music,1,4.918780584952184,75
338,Rose of Versailles,"Adventure, Drama, Historical, Romance, Shoujo",medium,40,7.837226591142531,32188
33393,Enkou Shoujo: Rikujoubu Yukki no Baai The Animation,Restricted,short,1,6.044807401418114,1402
1460,Uchuu no Kishi Tekkaman Blade II,"Action, Adventure, Drama, Mecha, Military, Sci-Fi, Space",short,6,6.306347518263231,2346
32811,Black Ocean,Music,Music,1,4.773764507709985,83
669,Kujibiki Unbalance,"Comedy, Romance, School",short,3,6.7524133820236205,8291
30079,Kirin no Otenki Mama-san,Fantasy,Special,12,5.655443966219918,109
20377,Dorei Usagi to Anthony The Animation,Restricted,short,1,6.4337916547911425,3836
2028,Zettai Muteki Raijin-Oh (1992),"Mecha, Sci-Fi, Shounen",short,4,6.000350207304208,224
4833,Esper Bishoujo Manami,Restricted,short,1,5.767976776702419,608
23849,Pokemon XY: Sora no Hahen,"Adventure, Fantasy, Kids",long,1,6.313516491123192,2360
12065,Queen&#039;s Blade OVA Specials,"Action, Adventure, Ecchi, Fantasy",Special,2,6.4603081612618025,5535
2508,Genshiken 2,"Comedy, Parody, Slice of Life",medium,12,7.205750820037298,55825
16802,Golden Batman,"Action, Kids",long,1,5.700333478169907,347
328,Piano,"Drama, Music, Romance, Shoujo, Slice of Life",medium,10,6.464201246351364,5674
2155,Kono Aozora ni Yakusoku wo: Youkoso Tsugumi Ryou e,"Harem, Romance, School",medium,13,6.793773139806732,12622
19157,Youkai Watch,"Comedy, Kids, Supernatural",medium,Unknown,6.899299482667072,8147
9588,Kyouiku Shidou The Animation,Restricted,short,1,6.2978855869211685,2438
29649,Tsuiseki,Dementia,long,1,6.562638922319935,81
10324,Tono to Issho: Gantai no Yabou,"Comedy, Historical, Parody, Samurai, Seinen",medium,12,6.3979406521762465,1993
30648,Stitch!: Zutto Saikou no Tomodachi Special,"Adventure, Comedy, Kids",Special,1,5.229526385733727,189
20385,Eguchi Hisashi no Kotobuki Gorou Show,"Comedy, Ecchi, Parody",short,4,6.076573823554063,311
5332,Toshokan Sensou: Koi no Shougai,"Action, Comedy, Drama, Military, Romance",Special,1,6.564617975515523,6581
24679,Flanders no Inu Specials,"Drama, Slice of Life",Special,2,4.982047909487904,139
26153,Nat-chan no Akai Tebukuro,"Historical, Kids",long,1,7.061965810627737,51
32622,Hello Kitty no Oyayubi-hime,"Adventure, Fantasy, Kids",long,1,6.636778467775892,41
33203,Fukumenkei Noise,"Music, Romance, Shoujo",medium,Unknown,6.667770507341242,2127
3519,Garakuta-doori no Stain,Comedy,medium,13,5.8250410011185005,641
3000,Taiho Shichau zo: Full Throttle,"Action, Comedy, Police, Shounen",medium,23,6.796480198671104,5134
6727,Mechakko Dotakon,"Comedy, Sci-Fi",medium,28,6.885273019609471,125
17979,Kiki to Lala no Papa to Mama ni Aitai,Kids,short,1,6.788184459502357,86
2083,Natsuki Crisis,"Action, Martial Arts, School",short,2,6.752026016661763,1186
707,Comic Party Specials,"Comedy, Drama",Special,4,6.5251742056170565,2669
1156,I: Wish You Were Here,"Action, Drama, Mystery, Sci-Fi",medium,4,6.607288875283591,6017
2304,Mobile Suit SD Gundam Mk IV,"Mecha, Parody, Sci-Fi",short,2,6.081841588142454,1756
369,Boogiepop wa Warawanai: Boogiepop Phantom,"Dementia, Drama, Horror, Mystery, Psychological, Supernatural",medium,12,6.9374257044261505,47280
22607,Ahiru no Pekkle no Suieitaikai wa Oosawagi,"Fantasy, Kids",short,1,5.690728793917164,144
18591,Sore Ike! Anpanman: Inochi no Hoshi no Dolly,"Fantasy, Kids, Magic",long,1,6.695350779202988,85
4816,Gakuen 2,"Restricted, School",short,2,6.344454397628032,2217
6901,Battle Spirits: Shounen Gekiha Dan,"Action, Game, Shounen",medium,50,6.700733499100696,1135
11077,Hellsing: The Dawn,"Action, Horror, Seinen, Supernatural, Vampire",Special,3,6.704628808327985,40548
10659,Naruto Soyokazeden Movie: Naruto to Mashin to Mitsu no Onegai Dattebayo!!,"Action, Comedy, Martial Arts, Shounen, Super Power",long,1,7.9259149277837,25174
3054,La Seine no Hoshi,"Adventure, Drama, Historical, Shoujo",medium,39,6.918793293588829,964
4872,Goku Sayonara Zetsubou Sensei,"Comedy, Parody, School",short,3,7.268982246090478,40358
26223,Shin-chan ga Naita!,"Drama, Kids",short,1,6.760818402268884,55
12343,Dirty Pair Flash 2,"Action, Adventure, Comedy, Ecchi, Police, Sci-Fi",short,5,6.451657022056514,1539
32783,Happy Hour,Music,Music,1,4.773363439694031,69
30355,Wakaba*Girl,"Comedy, School, Slice of Life",medium,13,6.9606123572925265,22773
32422,Doukyuusei,"Kids, Music",Music,1,4.8290314242302514,116
19905,"Dai-chan, Daisuki.","Drama, School, Slice of Life",long,1,7.144995385266874,91
2839,Ariel Visual,"Action, Comedy, Mecha, Sci-Fi",short,2,6.112293046509884,653
2714,Sotsugyou: Graduation,"Drama, School",short,2,5.83173878007094,548
24451,Kanojo ga Flag wo Oraretara OVA,"Comedy, Harem, Romance, School",short,1,7.024504177569967,10264
30831,Kono Subarashii Sekai ni Shukufuku wo!,"Adventure, Comedy, Fantasy, Supernatural",medium,10,7.19780147917934,244877
7770,Yutori-chan,"Comedy, Slice of Life",ONA,25,6.6696212557611485,3516
3101,F-Zero: Falcon Densetsu,"Action, Adventure, Cars, Mecha, Sci-Fi, Shounen, Sports",medium,51,6.803652024264529,3863
28339,2005-nen Uchuu no Tabi,"Dementia, Sci-Fi, Space",Special,1,5.988555227968987,657
20243,Gatapishi,"Comedy, Slice of Life",medium,199,7.673718045477348,102
12755,Mahoutsukai Jiji,"Fantasy, Magic, Music",ONA,1,5.188960751171477,1039
7106,Ougon Senshi Gold Lightan,"Mecha, Sci-Fi",medium,52,6.72470603694043,287
22627,Santa-san to Tonakai Kuppi,"Fantasy, Kids",short,1,6.611468626359491,71
5277,Sekirei: Pure Engagement,"Action, Comedy, Ecchi, Harem, Super Power",medium,13,6.92834493075938,113911
2561,Captain Future,"Action, Adventure, Sci-Fi, Shounen",medium,52,6.880981513669201,1837
10501,Bannou Yasai Ninninman,"Comedy, Supernatural",long,1,6.817539459220982,3612
25029,"Little Polar Bear: Shirokuma-kun, Fune ni Noru","Adventure, Fantasy, Kids",short,1,6.500591398219038,109
12337,Soukou Kihei Votoms Recaps,"Action, Drama, Mecha, Military, Sci-Fi",short,4,5.694382254338369,358
9825,Tonari no Tokoro,Comedy,short,1,6.204531528099309,126
1647,Kakugo no Susume,"Action, Demons, Ecchi, Horror, Mecha, Sci-Fi, Super Power",short,2,6.661130562931555,4269
329,Planetes,"Drama, Romance, Sci-Fi, Seinen, Space",medium,26,7.095593007023346,105044
9043,Majuu Sensen,"Action, Fantasy",short,3,5.804947448128605,320
30411,Happy Jozy,Comedy,medium,Unknown,6.094028405395281,211
32010,"Eikoku Ikka, Nihon wo Taberu: English Ikka, Shougatsu wo Taberu","Comedy, Slice of Life",Special,1,6.189361385183877,95
1097,Lime-iro Senkitan,"Drama, Ecchi, Harem, Historical, Mecha, Supernatural",medium,13,6.467770117597948,6176
1253,Saint Seiya: Meiou Hades Meikai-hen,"Action, Adventure, Demons, Fantasy, Sci-Fi, Shounen, Super Power",short,12,7.467870682939403,21240
2637,Doraemon: It&#039;s Autumn!,"Adventure, Comedy, Fantasy, Kids, Shounen",Special,1,6.437861425076875,483
8520,Biriken,"Comedy, Kids",medium,32,7.520450002225002,102
11281,Keroro Gunsou: Mushakero Ohirome Sengoku Ranstar Dai Battle,"Action, Comedy, Mecha, Parody, Samurai, Shounen",Special,1,6.191582549950923,613
12375,Maki-chan to Nau.,Restricted,short,4,7.020411914402378,9650
3444,The Ultraman,"Action, Sci-Fi, Shounen, Space, Super Power",medium,50,6.761712185314246,737
2229,Dragon Quest: Dai no Daibouken,"Adventure, Comedy, Demons, Fantasy, Magic, Martial Arts, Shounen",medium,46,8.24691529498405,8999
1225,3x3 Eyes Seima Densetsu,"Action, Adventure, Demons, Fantasy, Horror, Romance",short,3,6.605951680620359,8892
3256,Soukou Kihei Votoms: Pailsen Files,"Mecha, Military, Sci-Fi, Space",short,12,6.570434141203262,2861
6366,Karuizawa Syndrome,"Action, Comedy, Drama, Slice of Life",short,1,5.71801269300889,145
16259,Inferious Wakusei Senshi Gaiden Condition Green,"Action, Sci-Fi",short,6,6.959647515894968,116
33272,Nanocore: 2016 New Year Special,Music,Music,1,4.77430844347357,102
18389,Heisei Policemen!!,"Comedy, Police",ONA,6,4.251193874137965,147
30958,Daruma-chan,"Kids, Supernatural",short,5,7.098963102455689,42
2786,Bakegyamon,"Action, Game, Shounen",medium,51,6.766895402706249,1466
7550,Pokemon: Pikachu Tanken Club,"Adventure, Comedy, Fantasy, Kids",Special,1,6.670167399312674,3571
3565,U-Jin Brand,Restricted,short,1,5.808940031105398,535
909,Geneshaft,"Adventure, Mecha, Sci-Fi, Space",medium,13,6.471411919718716,8643
5314,Rokumon Tengai Mon Colle Knights Movie: Densetsu no Fire Dragon,"Adventure, Comedy, Fantasy",long,1,5.69711260499063,350
29744,Seishun Midnight Runners: Shiosai,Music,Music,1,4.773735867674438,82
34514,Pokemon Generations,"Action, Adventure, Fantasy, Game, Kids",ONA,18,5.468330457683885,295
10716,Towa no Quon 5: Souzetsu no Raifuku,"Action, Super Power, Supernatural",long,1,7.255621037785883,18060
12951,AWOL,"Action, Military, Sci-Fi, Space",medium,12,5.2004456752330475,293
211,Pure Mail,Restricted,short,2,6.129298204522567,1911
17961,Tetsuwan Atom: Chikyuu Saigo no Hi,"Mecha, Sci-Fi",long,1,5.572668225253622,280
18449,Mobile Suit Gundam Battlefield Record: Avant-Title,"Mecha, Sci-Fi, Space",ONA,1,5.514843615034029,1169
2033,Tamala 2010: A Punk Cat in Space,"Comedy, Dementia, Psychological, Sci-Fi",long,1,6.8738759588268294,3343
24045,Monster ni Natta Domerica,"Action, Fantasy",ONA,1,4.308056827897906,146
1540,"Touch: Miss Lonely Yesterday - Are kara, Kimi wa...","Romance, Shounen, Sports",Special,1,5.7020099006127225,1627
1092,Mobile Suit Gundam III: Encounters in Space,"Action, Adventure, Drama, Mecha, Military, Sci-Fi, Space",long,1,7.181075542488771,11343
3644,Uchiyama Aki,Restricted,short,3,5.972124726692812,744
10760,Issunboushi,Drama,long,1,7.004092360384705,120
7844,The Place Where We Were,Dementia,long,1,4.949664915957473,195
4991,Wakakusa Monogatari,"Historical, Slice of Life",Special,1,5.648930519584602,373
21235,Log Horizon Recap,"Action, Adventure, Fantasy, Magic, Shounen",Special,1,7.5991452993187005,10245
3636,Warau Kangofu The Animation,Restricted,short,2,6.354862732229183,3040
475,Hotori: Tada Saiwai wo Koinegau,"Drama, Sci-Fi",long,1,6.819881241586396,3701
1831,Iczer-Girl Iczelion,"Action, Adventure, Sci-Fi",short,2,6.1843516223910795,1194
2086,NG Knight Ramune &amp; 40 DX: Wakuwaku Jikuu - Honoo no Daisousasen,"Adventure, Comedy, Fantasy, Shounen",short,3,6.462155601984629,421
13917,Star☆Jewel Gaiden: Natsumi Oblivion,"Restricted, Yuri",short,1,6.01529507672027,883
10470,God Eater Prologue,"Action, Fantasy, Military, Sci-Fi",Special,1,6.960676022387302,19414
2575,Don Chuck Monogatari,"Adventure, Kids, Slice of Life",medium,26,6.144795830979996,411
612,PetoPeto-san,"Comedy, Fantasy, Romance, School",medium,13,6.50736813036374,3956
3821,Portable Kuukou,"Music, Sci-Fi",Music,1,6.188613666303399,1515
5515,Wakusei Robo Danguard Ace: Uchuu Daikaisen,"Mecha, Sci-Fi",long,1,5.300346657952319,220
930,Densetsu Kyojin Ideon,"Drama, Mecha, Sci-Fi, Space",medium,39,6.896084225429075,5517
15579,Shinkai Densetsu Meremanoid,"Adventure, Fantasy",medium,24,5.543802585405809,163
6658,Unko-san: Tsuiteru Hito ni Shika Mienai Yousei,"Comedy, Magic",medium,13,5.988670408134548,300
3734,Glass no Kamen: Sen no Kamen wo Motsu Shoujo,"Drama, Shoujo",short,3,6.4202722342870615,1248
6827,Suzume no Oyado,Fantasy,long,1,5.513342707532556,359
32826,Yuuki no Baton,Music,Music,1,5.560364337105942,549
5653,Mahou Shoujo Ai San: The Anime,"Demons, Restricted, School, Supernatural",short,3,6.269974769889023,1981
31977,Hanabi,"Drama, Music, Romance, Slice of Life",Music,1,3.9203614128133006,162
21339,Psycho-Pass Movie,"Action, Military, Police, Sci-Fi",long,1,7.324526768129293,94677
4312,Hokuto no Ken: Toki-den,"Action, Martial Arts",short,1,7.020144077258036,3662
1782,Hyakki,"Restricted, Horror",short,3,5.992900171548015,1341
16818,Eunhahamdae Jiguho,"Action, Adventure, Kids, Sci-Fi, Space",long,1,7.166925935835985,83
12781,Yoshimoto Muchikko Monogatari,Comedy,medium,47,7.668238558098812,88
31518,Honoo no Haramase Motto! Hatsuiku! Karada Sokutei 2,"Harem, Restricted, School",short,1,6.165175194677086,1729
1142,Hachimitsu to Clover II,"Drama, Josei, Romance",medium,12,6.715455378501391,61493
2513,Detective Conan OVA 03: Conan and Heiji and the Vanished Boy,"Adventure, Comedy, Mystery, Police, Shounen",short,1,6.965886781384572,8252
4591,Yoiko,"Comedy, School, Slice of Life",medium,20,6.612732546042133,2238
28115,Onigara,"Demons, Kids",short,1,7.114843888363787,64
32977,Aggressive Retsuko,"Comedy, Music",medium,Unknown,6.900324130004614,5465
7580,Ikkitousen: Xtreme Xecutor,"Action, Ecchi, Martial Arts, School, Super Power",medium,12,7.399981438168996,28260
34213,Getsuyoubi no Tawawa,Slice of Life,ONA,12,6.802844909947335,16663
6802,So Ra No Wo To,"Military, Music, Sci-Fi, Slice of Life",medium,12,6.996847824808229,84390
24809,Arigatou Kumanofu,Comedy,ONA,11,5.619347935008132,69
32644,Yaseruyagi,,ONA,1,4.880699961040837,30
15807,Ro-Kyu-Bu!: Tomoka no Ichigo Sundae,"Comedy, Ecchi, School, Sports",short,1,7.463129484318386,10122
33358,Mahou no Star Magical Emi: Finale! Finale!,"Comedy, Magic, Shoujo",short,1,7.12922451067858,107
3318,Kimi ga Nozomu Eien: Next Season,"Drama, Romance",short,4,6.81934895826186,21064
27793,It Girl,Music,Music,1,5.736882506540847,961
1925,Urusei Yatsura Movie 6: Itsudatte My Darling,"Action, Adventure, Comedy, Drama, Romance, Sci-Fi",long,1,6.451462585391193,2553
8227,Akuma-kun: Youkoso Akuma Land e!!,"Adventure, Fantasy, Horror, Magic, Supernatural",long,1,5.108899925674572,185
1026,Yakumo Tatsu,"Adventure, Historical, Horror, Shoujo, Supernatural",short,2,6.421090041694911,2427
11981,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,"Drama, Magic, Psychological, Thriller",long,1,7.241696171462778,135735
2436,Angelium,Restricted,short,2,6.386463592095496,3395
3743,Murder,"Mystery, Parody, Vampire",long,1,5.728273790748031,963
29367,Jam the Housnail,"Adventure, Kids",medium,15,7.068666501253247,49
8525,Kami nomi zo Shiru Sekai,"Comedy, Harem, Romance, Shounen, Supernatural",medium,12,7.0638531005591085,284846
15407,Magical Suite Prism Nana,Magic,short,7,6.749268604201762,6797
31344,K: Missing Kings - Manner Movie,Comedy,long,1,6.654543522228615,3235
3503,Kanokon,"Comedy, Ecchi, Harem, Romance, School, Shounen, Slice of Life, Supernatural",medium,12,7.1181709748066435,122288
9857,Bakusou Kyoudai Let&#039;s &amp; Go Special,"Adventure, Cars, Shounen, Sports",Special,1,5.476813529164976,344
31109,Hatsukoi Monster,"Comedy, Romance, School, Shoujo",medium,12,7.273751980564069,37238
970,Yokoyama Mitsuteru Sangokushi,"Adventure, Historical",medium,47,7.0723033047887265,2849
1064,Mazinkaiser,"Adventure, Comedy, Mecha, Sci-Fi, Shounen",short,7,6.58656452470377,4681
4689,Kaze no Toori Michi,Music,Music,1,6.148260064113207,1902
3757,Sekai Meisaku Douwa: Aladdin to Mahou no Lamp,"Adventure, Fantasy",long,1,5.409871419657198,573
8292,Seitokaichou Hikaru,Restricted,short,1,6.339897408749367,2772
524,Onegai☆Twins: Natsu wa Owaranai,"Comedy, Drama, Romance",short,1,6.869926375263966,22614
21041,Follow Me,"Drama, Music, Romance, Slice of Life",Music,1,5.446435353126982,1165
3633,Angel,"Comedy, Restricted, School",short,1,6.052629639344037,1005
3320,Harbor Light Monogatari: Fashion Lala yori,Shoujo,short,1,6.132853441046527,800
2524,Jungle de Ikou!,"Action, Adventure, Comedy, Ecchi, Magic",short,3,6.2657323495140735,3185
27411,Ghost in the Shell (2015),"Action, Mecha, Police, Psychological, Sci-Fi",long,1,7.336476207681577,19872
20755,Ganbare! Lulu Lolo,"Kids, Slice of Life",medium,26,5.74469268353545,134
9792,Licca-chan Fushigi na Fushigi na Yunia Monogatari,"Adventure, Kids",short,2,5.695785469476005,307
23177,Piano Specials,"Drama, Music, Romance, Shoujo, Slice of Life",Special,4,5.301830491485075,194
7953,Defend Love,"Adventure, Fantasy, Magic, Mecha, Music, Romance, Sci-Fi, Super Power, Supernatural",Music,1,5.773173244956217,1162
22411,Asa ga Kuru mae ni: Sasurai Version,"Music, Romance",Music,1,4.21715204952764,187
4492,Seisen Gakuin,Restricted,short,1,6.044250119109716,1628
28077,"Go! Go! 575: Meippai ni, Hajiketeru?",Slice of Life,Special,1,5.986552208093044,1628
4544,Wanghu Sim Cheong,Fantasy,long,1,5.365767415460005,302
34103,Danganronpa 3: The End of Kibougamine Gakuen - Kibou-hen,"Action, Horror, Mystery, Psychological",Special,1,6.92484755980557,29969
22163,Natsu no Shisen 1942,Dementia,long,1,5.060989541262739,167
15875,Shin Kyojin no Hoshi,Sports,medium,52,6.739427306304953,165
971,Astro Boy: Tetsuwan Atom,"Action, Adventure, Kids, Mecha, Sci-Fi, Shounen, Super Power",medium,50,7.1485116478294675,9331
3182,Massugu ni Ikou. 2nd Season,"Comedy, Josei, Romance, Slice of Life",medium,5,4.858649898179004,904
13843,Wild Adapter,"Action, Drama, Mystery, Shoujo",short,2,6.709042455652282,5196
6462,Amefuri Kozou,"Fantasy, Supernatural",short,1,5.611157553472727,606
10643,Gintama: Dai Hanseikai,"Action, Comedy, Parody, Samurai",Special,1,7.206403091985206,14728
298,.hack//Tasogare no Udewa Densetsu,"Adventure, Comedy, Fantasy, Game, Sci-Fi, Shounen",medium,12,7.157295931242295,47679
3004,Saint Beast: Ikusen no Hiru to Yoru-hen,"Fantasy, Magic",short,2,6.25905898646752,2708
21201,Teekyuu 2 Specials,"Comedy, School, Shounen, Sports",Special,2,7.008471520626794,5666
586,Ayakashi: Japanese Classic Horror,"Fantasy, Historical, Horror",medium,11,6.884562092056127,34938
20365,Another: Misaki Mei - Shizuka ni,Music,Music,1,7.123443414318559,10775
